FILENAME;\Hard Disk2\Result\Lacto_600rpm_40C_O2control_BS20-pH-DO_15min_20190315_133013.csv
PROTOCOL;Lacto_600rpm_40C_O2control_BS20-pH-DO_15min
FILE_VERSION;3.3;
DATE START;2019-03-15;13:30:02
DATE END;2019-03-17;04:41:01;;Last Reading;157;Timestamp;309866                      
DEVICE;CX_0096A9B
USER;MFM-NT;COMMENT;no comment available
PLATETYPE;48Flowerplate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;3;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C25;B07;X15;;1;6.02777;26.67;0.0;40.00;92.30;2.20;0.00;
C25;B06;X14;;1;6.02859;33.14;0.0;40.00;92.31;2.21;0.00;
C25;B05;X13;;1;6.02940;35.45;0.0;40.00;92.19;2.20;0.00;
C25;B04;X12;;1;6.03017;36.74;0.0;40.00;92.18;2.20;0.00;
C25;B03;X11;;1;6.03096;37.72;0.0;40.00;92.30;2.20;0.00;
C25;B02;X10;;1;6.03176;37.41;0.0;40.00;92.24;2.20;0.00;
C25;B01;X9;;1;6.03260;46.51;0.0;40.00;92.17;2.19;0.00;
C25;C01;X17;;1;6.03346;48.55;0.0;40.00;92.30;2.20;0.00;
C25;C02;X18;;1;6.03430;38.46;0.0;40.00;92.25;2.20;0.00;
C25;C03;X19;;1;6.03515;36.38;0.0;40.00;92.12;2.19;0.00;
C25;C04;X20;;1;6.03599;37.24;0.0;40.10;92.12;2.20;0.00;
C25;C05;X21;;1;6.03685;37.35;0.0;40.00;92.12;2.21;0.00;
C25;C06;X22;;1;6.03771;38.43;0.0;40.00;91.99;2.19;0.00;
C25;C07;X23;;1;6.03856;32.95;0.0;40.00;91.99;2.20;0.00;
C25;C08;X24;;1;6.03940;11.58;0.0;40.00;92.05;2.21;0.00;
C25;D08;X32;;1;6.04024;8.80;0.0;40.00;91.98;2.19;0.00;
C25;D07;X31;;1;6.04109;10.07;0.0;40.10;91.98;2.19;0.00;
C25;D06;X30;;1;6.04195;9.31;0.0;40.10;92.05;2.20;0.00;
C25;D05;X29;;1;6.04278;9.09;0.0;40.00;92.05;2.20;0.00;
C25;D04;X28;;1;6.04363;9.31;0.0;40.10;91.92;2.20;0.00;
C25;D03;X27;;1;6.04448;9.08;0.0;40.10;91.98;2.19;0.00;
C25;D02;X26;;1;6.04532;8.37;0.0;40.10;91.98;2.20;0.00;
C25;D01;X25;;1;6.04618;7.38;0.0;40.10;91.92;2.19;0.00;
C25;E01;X33;;1;6.04703;7.23;0.0;40.10;91.92;2.20;0.00;
C25;E02;X34;;1;6.04784;8.94;0.0;40.10;91.91;2.20;0.00;
C25;E03;X35;;1;6.04863;9.18;0.0;40.00;91.79;2.18;0.00;
C25;E04;X36;;1;6.04944;10.13;0.0;40.10;91.79;2.19;0.00;
C25;E05;X37;;1;6.05024;9.08;0.0;40.10;91.93;2.20;0.00;
C25;E06;X38;;1;6.05106;10.37;0.0;40.10;91.85;2.20;0.00;
C25;E07;X39;;1;6.05191;10.55;0.0;40.10;91.76;2.19;0.00;
C25;E08;X40;;1;6.05272;8.36;0.0;40.10;91.78;2.19;0.00;
C25;F08;X48;;1;6.05354;7.05;0.0;40.10;91.85;2.20;0.00;
C25;F07;X47;;1;6.05433;9.66;0.0;40.10;91.73;2.20;0.00;
C25;F06;X46;;1;6.05513;8.88;0.0;40.10;91.73;2.20;0.00;
C25;F05;X45;;1;6.05593;8.48;0.0;40.20;91.86;2.20;0.00;
C25;F04;X44;;1;6.05673;9.61;0.0;40.10;91.74;2.21;0.00;
C25;F03;X43;;1;6.05758;8.98;0.0;40.10;91.67;2.20;0.00;
C25;F02;X42;;1;6.05843;8.50;0.0;40.10;91.73;2.21;0.00;
C25;F01;X41;;1;6.05928;7.65;0.0;40.10;91.66;2.20;0.00;
R;;;;2;6.06177;0.00;0.0;40.20;91.65;2.19;0.00;referencing skipped, REFERENCE VALUE is 0.0 
C25;A01;X1;;2;6.06537;18.21;34.5;40.20;91.54;2.19;0.00;
C25;A02;X2;;2;6.06620;20.23;37.7;40.20;91.53;2.19;0.00;
C25;A03;X3;;2;6.06700;21.02;38.9;40.20;91.60;2.20;0.00;
C25;A04;X4;;2;6.06783;21.73;39.7;40.20;91.54;2.20;0.00;
C25;A05;X5;;2;6.06868;23.15;40.7;40.20;91.47;2.20;0.00;
C25;A06;X6;;2;6.06955;22.05;40.1;40.20;91.54;2.20;0.00;
C25;A07;X7;;2;6.07038;24.93;38.2;40.20;91.54;2.20;0.00;
C25;A08;X8;;2;6.07123;46.42;52.4;40.20;91.40;2.20;0.00;
C25;B08;X16;;2;6.07208;43.58;22.5;40.20;91.41;2.20;0.00;
C25;B07;X15;;2;6.07293;23.98;40.0;40.20;91.53;2.20;0.00;
C25;B06;X14;;2;6.07377;21.82;40.2;40.10;91.40;2.19;0.00;
C25;B05;X13;;2;6.07463;19.52;38.7;40.10;91.40;2.20;0.00;
C25;B04;X12;;2;6.07548;20.89;39.7;40.20;91.47;2.21;0.00;
C25;B03;X11;;2;6.07633;20.27;38.9;40.20;91.33;2.20;0.00;
C25;B02;X10;;2;6.07718;20.07;38.1;40.20;91.40;2.20;0.00;
C25;B01;X9;;2;6.07802;17.12;34.8;40.20;91.47;2.20;0.00;
C25;C01;X17;;2;6.07888;20.73;37.3;40.20;91.46;2.21;0.00;
C25;C02;X18;;2;6.07973;19.95;37.7;40.20;91.41;2.20;0.00;
C25;C03;X19;;2;6.08058;19.55;38.1;40.20;91.47;2.20;0.00;
C25;C04;X20;;2;6.08143;20.32;39.0;40.20;91.54;2.20;0.00;
C25;C05;X21;;2;6.08228;22.23;40.9;40.20;91.41;2.20;0.00;
C25;C06;X22;;2;6.08314;20.98;39.9;40.20;91.47;2.20;0.00;
C25;C07;X23;;2;6.08399;20.77;39.5;40.20;91.53;2.21;0.00;
C25;C08;X24;;2;6.08483;24.62;38.1;40.10;91.34;2.20;0.00;
C25;D08;X32;;2;6.08567;42.13;54.0;40.10;91.34;2.20;0.00;
C25;D07;X31;;2;6.08652;41.36;53.7;40.20;91.47;2.20;0.00;
C25;D06;X30;;2;6.08737;39.07;53.7;40.10;91.40;2.20;0.00;
C25;D05;X29;;2;6.08822;38.88;53.8;40.10;91.33;2.20;0.00;
C25;D04;X28;;2;6.08906;35.80;53.6;40.10;91.40;2.21;0.00;
C25;D03;X27;;2;6.08991;33.67;53.9;40.10;91.33;2.20;0.00;
C25;D02;X26;;2;6.09076;28.81;54.2;40.10;91.27;2.20;0.00;
C25;D01;X25;;2;6.09160;32.38;53.5;40.10;91.40;2.20;0.00;
C25;E01;X33;;2;6.09244;32.41;54.1;40.10;91.41;2.21;0.00;
C25;E02;X34;;2;6.09329;29.36;53.8;40.10;91.34;2.20;0.00;
C25;E03;X35;;2;6.09414;31.17;53.4;40.10;91.34;2.21;0.00;
C25;E04;X36;;2;6.09500;39.72;53.8;40.10;91.47;2.22;0.00;
C25;E05;X37;;2;6.09584;38.45;53.7;40.10;91.33;2.21;0.00;
C25;E06;X38;;2;6.09670;39.52;53.4;40.10;91.33;2.21;0.00;
C25;E07;X39;;2;6.09755;43.49;53.4;40.10;91.41;2.21;0.00;
C25;E08;X40;;2;6.09841;44.62;53.6;40.10;91.34;2.21;0.00;
C25;F08;X48;;2;6.09925;49.09;53.5;40.10;91.29;2.20;0.00;
C25;F07;X47;;2;6.10010;45.44;52.8;40.10;91.40;2.21;0.00;
C25;F06;X46;;2;6.10095;39.12;53.0;40.10;91.50;2.20;0.00;
C25;F05;X45;;2;6.10180;42.30;53.1;40.10;91.33;2.19;0.00;
C25;F04;X44;;2;6.10264;35.79;52.7;40.10;91.37;2.19;0.00;
C25;F03;X43;;2;6.10349;30.77;53.2;40.10;91.52;2.19;0.00;
C25;F02;X42;;2;6.10435;37.01;53.5;40.00;91.45;2.19;0.00;
C25;F01;X41;;2;6.10519;28.69;53.6;40.10;91.40;2.18;0.00;
R;;;;3;6.10718;0.00;0.0;40.00;91.38;2.18;0.00;referencing skipped, REFERENCE VALUE is 0.0 
C25;A01;X1;;3;6.11698;62.89;56.2;40.00;91.66;2.20;0.00;
C25;A02;X2;;3;6.11779;57.68;58.7;40.00;91.66;2.19;0.00;
C25;A03;X3;;3;6.11860;59.27;60.0;40.00;91.60;2.18;0.00;
C25;A04;X4;;3;6.11941;57.39;61.8;40.00;91.59;2.19;0.00;
C25;A05;X5;;3;6.12025;55.51;65.1;40.00;91.66;2.19;0.00;
C25;A06;X6;;3;6.12109;61.99;65.5;40.00;91.52;2.18;0.00;
C25;A07;X7;;3;6.12195;53.45;64.8;40.00;91.66;2.19;0.00;
C25;A08;X8;;3;6.12280;109.89;67.1;40.00;91.72;2.19;0.00;
C25;B08;X16;;3;6.12365;56.63;61.4;40.00;91.59;2.20;0.00;
C25;B07;X15;;3;6.12449;58.05;64.3;40.00;91.66;2.19;0.00;
C25;B06;X14;;3;6.12534;64.34;66.0;40.00;91.73;2.20;0.00;
C25;B05;X13;;3;6.12619;62.22;66.1;40.00;91.73;2.20;0.00;
C25;B04;X12;;3;6.12704;63.88;62.8;40.00;91.66;2.20;0.00;
C25;B03;X11;;3;6.12789;59.34;60.9;40.00;91.73;2.19;0.00;
C25;B02;X10;;3;6.12873;57.77;58.4;40.00;91.66;2.19;0.00;
C25;B01;X9;;3;6.12958;61.28;56.8;40.00;91.59;2.19;0.00;
C25;C01;X17;;3;6.13046;61.12;54.8;40.00;91.65;2.19;0.00;
C25;C02;X18;;3;6.13128;54.87;57.3;40.00;91.72;2.19;0.00;
C25;C03;X19;;3;6.13213;57.68;57.9;40.00;91.72;2.18;0.00;
C25;C04;X20;;3;6.13299;59.30;61.6;40.00;91.72;2.18;0.00;
C25;C05;X21;;3;6.13384;68.61;64.4;40.00;91.79;2.18;0.00;
C25;C06;X22;;3;6.13468;64.56;64.7;40.00;91.78;2.18;0.00;
C25;C07;X23;;3;6.13554;64.30;63.8;40.00;91.72;2.18;0.00;
C25;C08;X24;;3;6.13638;56.76;63.9;40.00;91.72;2.18;0.00;
C25;D08;X32;;3;6.13724;109.27;67.3;40.00;91.79;2.19;0.00;
C25;D07;X31;;3;6.13809;110.49;66.6;40.00;91.72;2.19;0.00;
C25;D06;X30;;3;6.13891;106.07;66.9;40.00;91.86;2.20;0.00;
C25;D05;X29;;3;6.13981;94.62;66.7;40.00;91.85;2.19;0.00;
C25;D04;X28;;3;6.14067;97.18;67.7;40.00;91.72;2.20;0.00;
C25;D03;X27;;3;6.14151;90.22;66.8;40.00;91.79;2.19;0.00;
C25;D02;X26;;3;6.14236;88.93;67.5;40.00;91.98;2.20;0.00;
C25;D01;X25;;3;6.14321;81.50;67.8;40.00;91.92;2.19;0.00;
C25;E01;X33;;3;6.14406;81.05;66.6;40.00;91.85;2.19;0.00;
C25;E02;X34;;3;6.14491;81.69;67.0;40.00;91.92;2.19;0.00;
C25;E03;X35;;3;6.14578;81.95;66.7;40.00;91.85;2.19;0.00;
C25;E04;X36;;3;6.14662;89.63;66.7;40.00;91.86;2.19;0.00;
C25;E05;X37;;3;6.14747;103.00;67.3;40.00;91.85;2.19;0.00;
C25;E06;X38;;3;6.14833;109.40;66.5;40.00;91.85;2.19;0.00;
C25;E07;X39;;3;6.14918;113.96;67.2;39.90;91.73;2.17;0.00;
C25;E08;X40;;3;6.15003;108.21;67.0;40.00;91.78;2.18;0.00;
C25;F08;X48;;3;6.15089;91.27;67.6;40.00;91.79;2.18;0.00;
C25;F07;X47;;3;6.15174;106.76;67.2;39.90;91.83;2.19;0.00;
C25;F06;X46;;3;6.15259;110.18;67.1;40.00;91.79;2.18;0.00;
C25;F05;X45;;3;6.15344;103.76;66.8;40.00;91.91;2.18;0.00;
C25;F04;X44;;3;6.15429;84.83;67.7;39.90;91.72;2.19;0.00;
C25;F03;X43;;3;6.15514;84.56;68.1;40.00;91.77;2.19;0.00;
C25;F02;X42;;3;6.15599;79.63;67.9;40.00;91.85;2.19;0.00;
C25;F01;X41;;3;6.15685;84.63;67.3;39.90;91.85;2.19;0.00;
R;;;;1;6.26697;47.23;0.0;40.10;91.40;2.18;0.00;test measure for referencing with gain 14 
C26;A01;X1;;1;6.27033;46.11;0.0;40.10;91.47;2.19;0.00;
C26;A02;X2;;1;6.27115;37.06;0.0;40.10;91.40;2.18;0.00;
C26;A03;X3;;1;6.27200;36.64;0.0;40.10;91.40;2.17;0.00;
C26;A04;X4;;1;6.27285;35.73;0.0;40.10;91.46;2.17;0.00;
C26;A05;X5;;1;6.27370;34.75;0.0;40.10;91.33;2.17;0.00;
C26;A06;X6;;1;6.27456;31.85;0.0;40.10;91.33;2.17;0.00;
C26;A07;X7;;1;6.27536;13.63;0.0;40.10;91.47;2.17;0.00;
C26;A08;X8;;1;6.27616;8.05;0.0;40.00;91.39;2.18;0.00;
C26;B08;X16;;1;6.27699;5.45;0.0;40.10;91.31;2.17;0.00;
C26;B07;X15;;1;6.27777;27.21;0.0;40.10;91.34;2.19;0.00;
C26;B06;X14;;1;6.27857;33.39;0.0;40.10;91.40;2.18;0.00;
C26;B05;X13;;1;6.27941;35.56;0.0;40.10;91.33;2.18;0.00;
C26;B04;X12;;1;6.28025;36.85;0.0;40.10;91.34;2.18;0.00;
C26;B03;X11;;1;6.28110;37.81;0.0;40.10;91.47;2.18;0.00;
C26;B02;X10;;1;6.28195;37.45;0.0;40.10;91.47;2.18;0.00;
C26;B01;X9;;1;6.28279;46.57;0.0;40.10;91.40;2.18;0.00;
C26;C01;X17;;1;6.28370;48.71;0.0;40.10;91.48;2.17;0.00;
C26;C02;X18;;1;6.28450;38.61;0.0;40.10;91.41;2.18;0.00;
C26;C03;X19;;1;6.28529;36.46;0.0;40.10;91.41;2.18;0.00;
C26;C04;X20;;1;6.28607;37.37;0.0;40.10;91.54;2.18;0.00;
C26;C05;X21;;1;6.28686;37.49;0.0;40.10;91.54;2.18;0.00;
C26;C06;X22;;1;6.28767;38.57;0.0;40.10;91.40;2.18;0.00;
C26;C07;X23;;1;6.28849;33.18;0.0;40.10;91.41;2.18;0.00;
C26;C08;X24;;1;6.28934;12.88;0.0;40.10;91.47;2.19;0.00;
C26;D08;X32;;1;6.29020;8.82;0.0;40.10;91.40;2.17;0.00;
C26;D07;X31;;1;6.29105;10.08;0.0;40.10;91.35;2.17;0.00;
C26;D06;X30;;1;6.29189;9.34;0.0;40.10;91.47;2.18;0.00;
C26;D05;X29;;1;6.29274;9.09;0.0;40.00;91.49;2.18;0.00;
C26;D04;X28;;1;6.29359;9.34;0.0;40.10;91.34;2.18;0.00;
C26;D03;X27;;1;6.29444;9.10;0.0;40.10;91.44;2.18;0.00;
C26;D02;X26;;1;6.29530;8.39;0.0;40.10;91.47;2.19;0.00;
C26;D01;X25;;1;6.29615;7.39;0.0;40.10;91.39;2.18;0.00;
C26;E01;X33;;1;6.29700;7.24;0.0;40.10;91.40;2.18;0.00;
C26;E02;X34;;1;6.29785;8.97;0.0;40.10;91.59;2.18;0.00;
C26;E03;X35;;1;6.29870;9.18;0.0;40.00;91.35;2.18;0.00;
C26;E04;X36;;1;6.29954;10.15;0.0;40.10;91.37;2.18;0.00;
C26;E05;X37;;1;6.30038;9.08;0.0;40.00;91.47;2.18;0.00;
C26;E06;X38;;1;6.30124;10.37;0.0;40.10;91.45;2.18;0.00;
C26;E07;X39;;1;6.30208;10.55;0.0;40.10;91.34;2.18;0.00;
C26;E08;X40;;1;6.30288;8.33;0.0;40.10;91.43;2.20;0.00;
C26;F08;X48;;1;6.30380;7.05;0.0;40.00;91.41;2.19;0.00;
C26;F07;X47;;1;6.30465;9.60;0.0;40.00;91.39;2.18;0.00;
C26;F06;X46;;1;6.30550;8.90;0.0;40.10;91.40;2.18;0.00;
C26;F05;X45;;1;6.30630;8.48;0.0;40.10;91.44;2.18;0.00;
C26;F04;X44;;1;6.30711;9.63;0.0;40.00;91.40;2.18;0.00;
C26;F03;X43;;1;6.30789;9.00;0.0;40.10;91.33;2.18;0.00;
C26;F02;X42;;1;6.30869;8.50;0.0;40.10;91.47;2.18;0.00;
C26;F01;X41;;1;6.30952;7.66;0.0;40.10;91.40;2.18;0.00;
R;;;;2;6.31200;0.00;0.0;40.00;91.42;2.18;0.00;referencing skipped, REFERENCE VALUE is 0.0 
C26;A01;X1;;2;6.31561;18.27;34.0;40.00;91.40;2.17;0.00;
C26;A02;X2;;2;6.31642;20.35;37.5;40.00;91.40;2.18;0.00;
C26;A03;X3;;2;6.31724;21.06;38.4;40.00;91.47;2.18;0.00;
C26;A04;X4;;2;6.31809;21.68;39.5;40.00;91.40;2.18;0.00;
C26;A05;X5;;2;6.31894;23.30;40.6;40.00;91.47;2.18;0.00;
C26;A06;X6;;2;6.31979;21.96;39.9;40.10;91.52;2.19;0.00;
C26;A07;X7;;2;6.32064;24.87;38.1;40.00;91.46;2.19;0.00;
C26;A08;X8;;2;6.32149;46.09;52.4;40.00;91.40;2.18;0.00;
C26;B08;X16;;2;6.32239;43.38;22.7;40.00;91.60;2.19;0.00;
C26;B07;X15;;2;6.32320;23.91;40.0;40.00;91.54;2.19;0.00;
C26;B06;X14;;2;6.32402;22.08;40.1;40.00;91.47;2.18;0.00;
C26;B05;X13;;2;6.32487;19.63;38.4;40.00;91.53;2.19;0.00;
C26;B04;X12;;2;6.32571;20.77;39.4;40.00;91.60;2.19;0.00;
C26;B03;X11;;2;6.32656;20.15;38.7;40.00;91.47;2.18;0.00;
C26;B02;X10;;2;6.32741;20.18;38.3;40.00;91.47;2.19;0.00;
C26;B01;X9;;2;6.32826;17.13;34.6;40.00;91.60;2.19;0.00;
C26;C01;X17;;2;6.32911;20.65;37.4;40.00;91.52;2.18;0.00;
C26;C02;X18;;2;6.32995;19.94;37.6;40.00;91.47;2.19;0.00;
C26;C03;X19;;2;6.33080;19.72;38.0;40.00;91.60;2.18;0.00;
C26;C04;X20;;2;6.33164;20.38;39.3;40.00;91.59;2.18;0.00;
C26;C05;X21;;2;6.33249;22.37;41.3;40.00;91.53;2.18;0.00;
C26;C06;X22;;2;6.33334;21.06;39.9;40.00;91.60;2.19;0.00;
C26;C07;X23;;2;6.33418;20.80;39.6;40.00;91.66;2.19;0.00;
C26;C08;X24;;2;6.33503;24.25;38.0;40.00;91.61;2.18;0.00;
C26;D08;X32;;2;6.33598;42.03;53.9;40.00;91.66;2.18;0.00;
C26;D07;X31;;2;6.33679;41.45;53.4;40.00;91.75;2.19;0.00;
C26;D06;X30;;2;6.33759;39.10;53.9;40.00;91.54;2.18;0.00;
C26;D05;X29;;2;6.33843;39.02;53.4;40.00;91.56;2.19;0.00;
C26;D04;X28;;2;6.33927;35.82;53.4;40.00;91.60;2.19;0.00;
C26;D03;X27;;2;6.34012;33.76;53.9;40.00;91.60;2.19;0.00;
C26;D02;X26;;2;6.34097;28.93;53.8;40.00;91.54;2.19;0.00;
C26;D01;X25;;2;6.34182;32.47;53.6;40.00;91.66;2.20;0.00;
C26;E01;X33;;2;6.34280;32.51;54.2;40.00;91.66;2.18;0.00;
C26;E02;X34;;2;6.34363;28.85;53.6;40.00;91.61;2.19;0.00;
C26;E03;X35;;2;6.34444;31.14;53.4;40.00;91.60;2.19;0.00;
C26;E04;X36;;2;6.34524;39.61;53.8;40.00;91.70;2.19;0.00;
C26;E05;X37;;2;6.34607;38.36;54.1;40.00;91.47;2.19;0.00;
C26;E06;X38;;2;6.34693;39.44;53.4;40.00;91.62;2.19;0.00;
C26;E07;X39;;2;6.34779;43.55;53.4;40.00;91.60;2.19;0.00;
C26;E08;X40;;2;6.34863;44.74;53.7;40.00;91.54;2.18;0.00;
C26;F08;X48;;2;6.34949;49.21;53.6;40.00;91.46;2.18;0.00;
C26;F07;X47;;2;6.35033;45.50;52.9;40.00;91.62;2.18;0.00;
C26;F06;X46;;2;6.35119;39.12;52.9;40.00;91.53;2.18;0.00;
C26;F05;X45;;2;6.35204;42.53;53.1;40.00;91.50;2.18;0.00;
C26;F04;X44;;2;6.35288;35.83;53.0;40.00;91.59;2.19;0.00;
C26;F03;X43;;2;6.35369;30.91;53.1;40.00;91.65;2.18;0.00;
C26;F02;X42;;2;6.35454;37.10;53.5;40.00;91.47;2.18;0.00;
C26;F01;X41;;2;6.35544;28.80;53.6;40.00;91.61;2.18;0.00;
R;;;;3;6.35743;0.00;0.0;40.00;91.40;2.17;0.00;referencing skipped, REFERENCE VALUE is 0.0 
C26;A01;X1;;3;6.36722;62.23;55.2;40.00;91.67;2.19;0.00;
C26;A02;X2;;3;6.36803;59.02;57.1;40.00;91.47;2.19;0.00;
C26;A03;X3;;3;6.36883;61.88;60.9;40.00;91.54;2.19;0.00;
C26;A04;X4;;3;6.36963;58.64;64.1;40.00;91.73;2.19;0.00;
C26;A05;X5;;3;6.37048;55.71;64.3;40.00;91.67;2.20;0.00;
C26;A06;X6;;3;6.37133;61.79;65.1;40.00;91.60;2.18;0.00;
C26;A07;X7;;3;6.37217;54.71;65.1;40.00;91.66;2.18;0.00;
C26;A08;X8;;3;6.37301;108.89;67.0;40.00;91.73;2.19;0.00;
C26;B08;X16;;3;6.37387;55.15;63.8;40.00;91.59;2.17;0.00;
C26;B07;X15;;3;6.37471;56.46;63.8;40.00;91.60;2.18;0.00;
C26;B06;X14;;3;6.37555;61.95;66.0;40.00;91.66;2.18;0.00;
C26;B05;X13;;3;6.37641;62.66;62.3;40.00;91.66;2.18;0.00;
C26;B04;X12;;3;6.37725;62.50;62.9;40.00;91.66;2.17;0.00;
C26;B03;X11;;3;6.37810;58.87;60.5;40.00;91.73;2.19;0.00;
C26;B02;X10;;3;6.37894;57.80;57.6;40.00;91.66;2.19;0.00;
C26;B01;X9;;3;6.37979;62.43;56.2;40.00;91.73;2.18;0.00;
C26;C01;X17;;3;6.38065;59.56;55.6;40.00;91.73;2.18;0.00;
C26;C02;X18;;3;6.38149;56.16;57.3;40.00;91.73;2.18;0.00;
C26;C03;X19;;3;6.38233;58.14;60.6;40.00;91.66;2.17;0.00;
C26;C04;X20;;3;6.38319;57.71;62.4;40.00;91.79;2.18;0.00;
C26;C05;X21;;3;6.38404;67.82;65.2;40.00;91.79;2.18;0.00;
C26;C06;X22;;3;6.38489;66.43;66.2;40.00;91.73;2.17;0.00;
C26;C07;X23;;3;6.38574;63.89;66.6;40.00;91.66;2.18;0.00;
C26;C08;X24;;3;6.38659;57.12;65.2;40.00;91.73;2.18;0.00;
C26;D08;X32;;3;6.38744;107.17;68.4;40.00;91.66;2.17;0.00;
C26;D07;X31;;3;6.38830;110.86;67.7;40.00;91.59;2.17;0.00;
C26;D06;X30;;3;6.38914;107.37;68.4;40.00;91.66;2.18;0.00;
C26;D05;X29;;3;6.38999;96.52;67.3;40.00;91.73;2.17;0.00;
C26;D04;X28;;3;6.39084;96.25;68.2;40.00;91.66;2.18;0.00;
C26;D03;X27;;3;6.39168;89.88;66.7;40.00;91.85;2.18;0.00;
C26;D02;X26;;3;6.39255;88.57;66.9;40.00;91.86;2.18;0.00;
C26;D01;X25;;3;6.39339;82.96;67.8;40.00;91.73;2.18;0.00;
C26;E01;X33;;3;6.39424;81.47;66.4;40.00;91.72;2.17;0.00;
C26;E02;X34;;3;6.39510;81.36;67.4;40.00;91.86;2.18;0.00;
C26;E03;X35;;3;6.39594;83.18;68.3;40.00;91.79;2.17;0.00;
C26;E04;X36;;3;6.39680;90.14;67.2;40.00;91.73;2.18;0.00;
C26;E05;X37;;3;6.39765;104.64;67.1;40.00;91.80;2.18;0.00;
C26;E06;X38;;3;6.39851;108.32;68.3;40.00;91.79;2.10;0.00;
C26;E07;X39;;3;6.39936;112.26;67.6;40.00;91.76;2.17;0.00;
C26;E08;X40;;3;6.40021;106.92;66.4;40.00;91.85;2.17;0.00;
C26;F08;X48;;3;6.40105;90.56;67.0;40.00;91.90;2.11;0.00;
C26;F07;X47;;3;6.40190;107.06;67.6;40.00;91.73;2.11;0.00;
C26;F06;X46;;3;6.40274;111.63;67.1;40.00;91.72;2.17;0.00;
C26;F05;X45;;3;6.40359;104.38;67.2;40.00;91.85;2.17;0.00;
C26;F04;X44;;3;6.40444;83.61;68.1;40.00;91.85;2.11;0.00;
C26;F03;X43;;3;6.40529;84.12;66.4;40.00;91.79;2.11;0.00;
C26;F02;X42;;3;6.40614;77.82;68.1;40.00;91.92;2.18;0.00;
C26;F01;X41;;3;6.40698;84.52;67.0;40.00;91.73;2.17;0.00;
R;;;;1;6.51698;47.14;0.0;40.00;92.44;2.18;0.00;test measure for referencing with gain 14 
C27;A01;X1;;1;6.52042;46.37;0.0;40.00;92.49;2.18;0.00;
C27;A02;X2;;1;6.52124;37.18;0.0;40.00;92.39;2.17;0.00;
C27;A03;X3;;1;6.52207;36.68;0.0;40.00;92.43;2.17;0.00;
C27;A04;X4;;1;6.52295;35.82;0.0;40.00;92.46;2.17;0.00;
C27;A05;X5;;1;6.52381;34.88;0.0;39.90;92.37;2.16;0.00;
C27;A06;X6;;1;6.52466;32.05;0.0;40.00;92.43;2.17;0.00;
C27;A07;X7;;1;6.52551;14.93;0.0;40.00;92.50;2.18;0.00;
C27;A08;X8;;1;6.52635;8.07;0.0;39.90;92.34;2.17;0.00;
C27;B08;X16;;1;6.52721;5.54;0.0;40.00;92.30;2.17;0.00;
C27;B07;X15;;1;6.52805;27.61;0.0;40.00;92.50;2.18;0.00;
C27;B06;X14;;1;6.52890;33.53;0.0;40.00;92.43;2.18;0.00;
C27;B05;X13;;1;6.52978;35.70;0.0;40.00;92.31;2.18;0.00;
C27;B04;X12;;1;6.53064;36.92;0.0;40.00;92.37;2.19;0.00;
C27;B03;X11;;1;6.53151;37.91;0.0;40.00;92.37;2.18;0.00;
C27;B02;X10;;1;6.53234;37.62;0.0;40.00;92.31;2.17;0.00;
C27;B01;X9;;1;6.53320;46.82;0.0;40.00;92.44;2.17;0.00;
C27;C01;X17;;1;6.53406;48.91;0.0;40.00;92.44;2.18;0.00;
C27;C02;X18;;1;6.53490;38.72;0.0;40.00;92.31;2.17;0.00;
C27;C03;X19;;1;6.53575;36.49;0.0;40.00;92.31;2.18;0.00;
C27;C04;X20;;1;6.53660;37.41;0.0;40.00;92.44;2.19;0.00;
C27;C05;X21;;1;6.53739;37.55;0.0;40.00;92.38;2.18;0.00;
C27;C06;X22;;1;6.53820;38.63;0.0;40.00;92.39;2.17;0.00;
C27;C07;X23;;1;6.53901;33.40;0.0;40.00;92.44;2.18;0.00;
C27;C08;X24;;1;6.53981;14.34;0.0;40.00;92.48;2.18;0.00;
C27;D08;X32;;1;6.54064;8.82;0.0;40.00;92.30;2.17;0.00;
C27;D07;X31;;1;6.54144;10.11;0.0;40.00;92.37;2.17;0.00;
C27;D06;X30;;1;6.54226;9.34;0.0;40.00;92.50;2.17;0.00;
C27;D05;X29;;1;6.54310;9.10;0.0;40.00;92.43;2.17;0.00;
C27;D04;X28;;1;6.54395;9.33;0.0;40.00;92.37;2.17;0.00;
C27;D03;X27;;1;6.54480;9.10;0.0;40.00;92.43;2.19;0.00;
C27;D02;X26;;1;6.54564;8.40;0.0;40.00;92.37;2.17;0.00;
C27;D01;X25;;1;6.54649;7.42;0.0;40.00;92.30;2.17;0.00;
C27;E01;X33;;1;6.54749;7.24;0.0;40.00;92.37;2.18;0.00;
C27;E02;X34;;1;6.54828;8.97;0.0;40.00;92.39;2.18;0.00;
C27;E03;X35;;1;6.54910;9.19;0.0;40.00;92.24;2.18;0.00;
C27;E04;X36;;1;6.54991;10.16;0.0;40.00;92.37;2.18;0.00;
